filename,File Name,,,,,Cost,Runtime
7,Artificial,splitting-clusters,4,splitting-clusterssudden,CSMOTE.csv,407092,497.1875
7,Artificial,splitting-clusters,4,splitting-clusterssudden,EFDT.csv,529155,2.921875
7,Artificial,splitting-clusters,4,splitting-clusterssudden,MICFOAL.csv,262770,3.078125
7,Artificial,splitting-clusters,4,splitting-clusterssudden,OOB.csv,134665,5.671875
7,Artificial,splitting-clusters,4,splitting-clusterssudden,ROSE.csv,895828,10.1875
7,Artificial,splitting-clusters,4,splitting-clusterssudden,SGBT.csv,349297,70.609375
7,Artificial,splitting-clusters,4,splitting-clusterssudden,UOB.csv,135432,4.59375
7,Real,amazon,ARF-Re.csv,,,38046,2.203125
7,Real,amazon,ARF.csv,,,114123,6.171875
7,Real,amazon,CALMID.csv,,,110584,1.96875
7,Real,amazon,CSMOTE.csv,,,99546,2.203125
7,Real,amazon,EFDT.csv,,,118762,0.84375
7,Real,amazon,MICFOAL.csv,,,118875,0.78125
7,Real,amazon,OOB.csv,,,106777,1.8125
7,Real,amazon,ROSE.csv,,,88756,6.65625
7,Real,amazon,SGBT.csv,,,118264,18.890625
7,Real,amazon,UOB.csv,,,69673,1.1875
7,Real,Elec,ARF-Re.csv,,,290173,9.71875
7,Real,Elec,ARF.csv,,,275211,15.34375
7,Real,Elec,CALMID.csv,,,365804,5.765625
7,Real,Elec,CSMOTE.csv,,,531677,6.625
7,Real,Elec,EFDT.csv,,,528349,1.6875
7,Real,Elec,MICFOAL.csv,,,528143,1.53125
7,Real,Elec,OOB.csv,,,371054,4.0625
7,Real,Elec,ROSE.csv,,,260015,16.578125
7,Real,Elec,SGBT.csv,,,332251,49.375
7,Real,Elec,UOB.csv,,,447645,2.75
7,Real,kaggle,ARF-Re.csv,,,294639,24.203125
7,Real,kaggle,ARF.csv,,,298536,38.515625
7,Real,kaggle,CALMID.csv,,,297948,27.15625
7,Real,kaggle,CSMOTE.csv,,,295960,800.796875
7,Real,kaggle,EFDT.csv,,,300671,14.625
7,Real,kaggle,MICFOAL.csv,,,303008,12.515625
7,Real,kaggle,OOB.csv,,,295018,28.234375
7,Real,kaggle,ROSE.csv,,,296131,66.25
7,Real,kaggle,SGBT.csv,,,313612,1314.390625
7,Real,kaggle,UOB.csv,,,283651,19.625
7,Real,pakdd,ARF-Re.csv,,,660309,12.984375
7,Real,pakdd,ARF.csv,,,999822,45.453125
7,Real,pakdd,CALMID.csv,,,1003686,9.8125
7,Real,pakdd,CSMOTE.csv,,,294466,235.5
7,Real,pakdd,EFDT.csv,,,1017914,2.84375
7,Real,pakdd,MICFOAL.csv,,,1023503,2
7,Real,pakdd,OOB.csv,,,670788,7.84375
7,Real,pakdd,ROSE.csv,,,866894,35.15625
7,Real,pakdd,SGBT.csv,,,1027218,91.34375
7,Real,pakdd,UOB.csv,,,354929,5.171875
7,Real,tripadvisor,ARF-Re.csv,,,176186,5.21875
7,Real,tripadvisor,ARF.csv,,,237012,16.453125
7,Real,tripadvisor,CALMID.csv,,,244014,4.96875
7,Real,tripadvisor,CSMOTE.csv,,,183351,16.5625
7,Real,tripadvisor,EFDT.csv,,,276491,1.71875
7,Real,tripadvisor,MICFOAL.csv,,,266827,1.640625
7,Real,tripadvisor,OOB.csv,,,168259,3.75
7,Real,tripadvisor,ROSE.csv,,,183262,10.265625
7,Real,tripadvisor,SGBT.csv,,,247136,45.21875
7,Real,tripadvisor,UOB.csv,,,197207,2.671875
7,Real,twitter,ARF-Re.csv,,,88233,2.625
7,Real,twitter,ARF.csv,,,139542,8.5625
7,Real,twitter,CALMID.csv,,,140524,2.59375
7,Real,twitter,CSMOTE.csv,,,96997,3.4375
7,Real,twitter,EFDT.csv,,,147434,0.890625
7,Real,twitter,MICFOAL.csv,,,139163,0.84375
7,Real,twitter,OOB.csv,,,87981,1.90625
7,Real,twitter,ROSE.csv,,,111553,9.171875
7,Real,twitter,SGBT.csv,,,145260,17.5
7,Real,twitter,UOB.csv,,,70144,1.15625
8,Artificial,appearing-clusters,1,appearing-clustersincremental,ARF-Re.csv,111585,10.265625
8,Artificial,appearing-clusters,1,appearing-clustersincremental,ARF.csv,535602,12.46875
8,Artificial,appearing-clusters,1,appearing-clustersincremental,CALMID.csv,403614,8.5625
8,Artificial,appearing-clusters,1,appearing-clustersincremental,CSMOTE.csv,194099,165.109375
8,Artificial,appearing-clusters,1,appearing-clustersincremental,EFDT.csv,582093,2.359375
8,Artificial,appearing-clusters,1,appearing-clustersincremental,MICFOAL.csv,444839,2.8125
8,Artificial,appearing-clusters,1,appearing-clustersincremental,OOB.csv,120502,5.515625
8,Artificial,appearing-clusters,1,appearing-clustersincremental,ROSE.csv,241368,11.265625
8,Artificial,appearing-clusters,1,appearing-clustersincremental,SGBT.csv,800361,80
8,Artificial,appearing-clusters,1,appearing-clustersincremental,UOB.csv,116511,4.234375
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,ARF-Re.csv,99306,7.8125
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,ARF.csv,322292,10
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,CALMID.csv,205862,6.875
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,CSMOTE.csv,102002,152.203125
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,EFDT.csv,382452,2.21875
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,MICFOAL.csv,222179,2.671875
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,OOB.csv,98693,4.75
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,ROSE.csv,137974,8.890625
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,SGBT.csv,741636,77.4375
8,Artificial,appearing-clusters,1,appearing-clustersperiodic,UOB.csv,91478,4.671875
8,Artificial,appearing-clusters,1,appearing-clusterssudden,ARF-Re.csv,111998,8.859375
8,Artificial,appearing-clusters,1,appearing-clusterssudden,ARF.csv,558626,12.421875
8,Artificial,appearing-clusters,1,appearing-clusterssudden,CALMID.csv,430781,7.734375
8,Artificial,appearing-clusters,1,appearing-clusterssudden,CSMOTE.csv,227651,162.25
8,Artificial,appearing-clusters,1,appearing-clusterssudden,EFDT.csv,609105,2.421875
8,Artificial,appearing-clusters,1,appearing-clusterssudden,MICFOAL.csv,425427,3.015625
8,Artificial,appearing-clusters,1,appearing-clusterssudden,OOB.csv,122171,5.25
8,Artificial,appearing-clusters,1,appearing-clusterssudden,ROSE.csv,253163,10.421875
8,Artificial,appearing-clusters,1,appearing-clusterssudden,SGBT.csv,807721,79.046875
8,Artificial,appearing-clusters,1,appearing-clusterssudden,UOB.csv,127775,4.859375
8,Artificial,appearing-clusters,2,appearing-clustersincremental,ARF-Re.csv,116508,11.171875
8,Artificial,appearing-clusters,2,appearing-clustersincremental,ARF.csv,457988,14.203125
8,Artificial,appearing-clusters,2,appearing-clustersincremental,CALMID.csv,307824,7.78125
8,Artificial,appearing-clusters,2,appearing-clustersincremental,CSMOTE.csv,311287,306.578125
8,Artificial,appearing-clusters,2,appearing-clustersincremental,EFDT.csv,603077,2.65625
8,Artificial,appearing-clusters,2,appearing-clustersincremental,MICFOAL.csv,324499,2.953125
8,Artificial,appearing-clusters,2,appearing-clustersincremental,OOB.csv,114524,5.96875
8,Artificial,appearing-clusters,2,appearing-clustersincremental,ROSE.csv,189114,12.203125
8,Artificial,appearing-clusters,2,appearing-clustersincremental,SGBT.csv,845430,76.078125
8,Artificial,appearing-clusters,2,appearing-clustersincremental,UOB.csv,111454,4.84375
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,ARF-Re.csv,99335,9.46875
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,ARF.csv,140138,12.703125
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,CALMID.csv,117713,6.578125
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,CSMOTE.csv,99070,317.390625
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,EFDT.csv,152258,2.515625
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,MICFOAL.csv,142463,2.75
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,OOB.csv,95510,5.578125
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,ROSE.csv,184497,11.1875
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,SGBT.csv,477853,78.15625
8,Artificial,appearing-clusters,2,appearing-clustersperiodic,UOB.csv,93408,5.09375
8,Artificial,appearing-clusters,2,appearing-clusterssudden,ARF-Re.csv,112344,11.59375
8,Artificial,appearing-clusters,2,appearing-clusterssudden,ARF.csv,504825,14.875
8,Artificial,appearing-clusters,2,appearing-clusterssudden,CALMID.csv,341893,8.203125
8,Artificial,appearing-clusters,2,appearing-clusterssudden,CSMOTE.csv,332631,293.859375
8,Artificial,appearing-clusters,2,appearing-clusterssudden,EFDT.csv,653526,2.375
8,Artificial,appearing-clusters,2,appearing-clusterssudden,MICFOAL.csv,339727,2.578125
8,Artificial,appearing-clusters,2,appearing-clusterssudden,OOB.csv,116341,5.078125
8,Artificial,appearing-clusters,2,appearing-clusterssudden,ROSE.csv,408712,10.15625
8,Artificial,appearing-clusters,2,appearing-clusterssudden,SGBT.csv,883949,75.71875
8,Artificial,appearing-clusters,2,appearing-clusterssudden,UOB.csv,112975,5.453125
8,Artificial,appearing-clusters,3,appearing-clustersincremental,ARF-Re.csv,112601,12.125
8,Artificial,appearing-clusters,3,appearing-clustersincremental,ARF.csv,244594,15.828125
8,Artificial,appearing-clusters,3,appearing-clustersincremental,CALMID.csv,178846,8.96875
8,Artificial,appearing-clusters,3,appearing-clustersincremental,CSMOTE.csv,225724,447.515625
8,Artificial,appearing-clusters,3,appearing-clustersincremental,EFDT.csv,542021,2.65625
8,Artificial,appearing-clusters,3,appearing-clustersincremental,MICFOAL.csv,242408,2.96875
8,Artificial,appearing-clusters,3,appearing-clustersincremental,OOB.csv,122333,6.0625
8,Artificial,appearing-clusters,3,appearing-clustersincremental,ROSE.csv,372777,12.703125
8,Artificial,appearing-clusters,3,appearing-clustersincremental,SGBT.csv,558270,72.90625
8,Artificial,appearing-clusters,3,appearing-clustersincremental,UOB.csv,122548,4.75
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,ARF-Re.csv,98367,9.046875
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,ARF.csv,106867,12.375
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,CALMID.csv,106221,6.671875
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,CSMOTE.csv,101022,471.28125
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,EFDT.csv,108760,2.328125
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,MICFOAL.csv,120401,2.546875
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,OOB.csv,96791,4.84375
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,ROSE.csv,127469,9.359375
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,SGBT.csv,213548,69.5
8,Artificial,appearing-clusters,3,appearing-clustersperiodic,UOB.csv,95090,4.53125
8,Artificial,appearing-clusters,3,appearing-clusterssudden,ARF-Re.csv,110600,10.046875
8,Artificial,appearing-clusters,3,appearing-clusterssudden,ARF.csv,271472,13.21875
8,Artificial,appearing-clusters,3,appearing-clusterssudden,CALMID.csv,180430,7.171875
8,Artificial,appearing-clusters,3,appearing-clusterssudden,CSMOTE.csv,236061,445.109375
8,Artificial,appearing-clusters,3,appearing-clusterssudden,EFDT.csv,800135,2.28125
8,Artificial,appearing-clusters,3,appearing-clusterssudden,MICFOAL.csv,278402,2.609375
8,Artificial,appearing-clusters,3,appearing-clusterssudden,OOB.csv,121825,4.890625
8,Artificial,appearing-clusters,3,appearing-clusterssudden,ROSE.csv,420943,10.796875
8,Artificial,appearing-clusters,3,appearing-clusterssudden,SGBT.csv,596219,73.3125
8,Artificial,appearing-clusters,3,appearing-clusterssudden,UOB.csv,120595,4.4375
8,Artificial,appearing-clusters,4,appearing-clustersincremental,ARF-Re.csv,110635,10.03125
8,Artificial,appearing-clusters,4,appearing-clustersincremental,ARF.csv,150975,12.953125
8,Artificial,appearing-clusters,4,appearing-clustersincremental,CALMID.csv,143801,6.59375
8,Artificial,appearing-clusters,4,appearing-clustersincremental,CSMOTE.csv,408283,514.375
8,Artificial,appearing-clusters,4,appearing-clustersincremental,EFDT.csv,428265,2.5625
8,Artificial,appearing-clusters,4,appearing-clustersincremental,MICFOAL.csv,186511,2.609375
8,Artificial,appearing-clusters,4,appearing-clustersincremental,OOB.csv,127325,5.46875
8,Artificial,appearing-clusters,4,appearing-clustersincremental,ROSE.csv,278110,9.5
8,Artificial,appearing-clusters,4,appearing-clustersincremental,SGBT.csv,285743,69.640625
8,Artificial,appearing-clusters,4,appearing-clustersincremental,UOB.csv,126860,4.71875
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,ARF-Re.csv,98834,9.265625
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,ARF.csv,101192,12.25
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,CALMID.csv,100751,6.0625
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,CSMOTE.csv,102951,525.234375
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,EFDT.csv,106378,2.515625
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,MICFOAL.csv,110224,2.5
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,OOB.csv,96899,4.78125
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,ROSE.csv,116129,9.46875
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,SGBT.csv,158126,67.625
8,Artificial,appearing-clusters,4,appearing-clustersperiodic,UOB.csv,96148,4.5625
8,Artificial,appearing-clusters,4,appearing-clusterssudden,ARF-Re.csv,113804,10.234375
8,Artificial,appearing-clusters,4,appearing-clusterssudden,ARF.csv,159019,13.1875
8,Artificial,appearing-clusters,4,appearing-clusterssudden,CALMID.csv,146236,6.703125
8,Artificial,appearing-clusters,4,appearing-clusterssudden,CSMOTE.csv,454981,569.421875
8,Artificial,appearing-clusters,4,appearing-clusterssudden,EFDT.csv,618298,2.46875
8,Artificial,appearing-clusters,4,appearing-clusterssudden,MICFOAL.csv,182661,2.703125
8,Artificial,appearing-clusters,4,appearing-clusterssudden,OOB.csv,125347,5.140625
8,Artificial,appearing-clusters,4,appearing-clusterssudden,ROSE.csv,306353,9.921875
8,Artificial,appearing-clusters,4,appearing-clusterssudden,SGBT.csv,289172,70.15625
8,Artificial,appearing-clusters,4,appearing-clusterssudden,UOB.csv,126646,5.390625
8,Artificial,appearing-minority,1,appearing-minorityincremental,ARF-Re.csv,95888,8.640625
8,Artificial,appearing-minority,1,appearing-minorityincremental,ARF.csv,436795,9.625
8,Artificial,appearing-minority,1,appearing-minorityincremental,CALMID.csv,403070,6.265625
8,Artificial,appearing-minority,1,appearing-minorityincremental,CSMOTE.csv,141233,58.6875
8,Artificial,appearing-minority,1,appearing-minorityincremental,EFDT.csv,582130,2.125
8,Artificial,appearing-minority,1,appearing-minorityincremental,MICFOAL.csv,547673,2.546875
8,Artificial,appearing-minority,1,appearing-minorityincremental,OOB.csv,173036,5.203125
8,Artificial,appearing-minority,1,appearing-minorityincremental,ROSE.csv,238970,11.078125
8,Artificial,appearing-minority,1,appearing-minorityincremental,SGBT.csv,498871,100.46875
8,Artificial,appearing-minority,1,appearing-minorityincremental,UOB.csv,119512,3.828125
8,Artificial,appearing-minority,1,appearing-minorityperiodic,ARF-Re.csv,101655,6.40625
8,Artificial,appearing-minority,1,appearing-minorityperiodic,ARF.csv,137391,7.84375
8,Artificial,appearing-minority,1,appearing-minorityperiodic,CALMID.csv,131804,4.890625
8,Artificial,appearing-minority,1,appearing-minorityperiodic,CSMOTE.csv,115018,5.578125
8,Artificial,appearing-minority,1,appearing-minorityperiodic,EFDT.csv,149500,2.0625
8,Artificial,appearing-minority,1,appearing-minorityperiodic,MICFOAL.csv,139923,2.234375
8,Artificial,appearing-minority,1,appearing-minorityperiodic,OOB.csv,119814,4.4375
8,Artificial,appearing-minority,1,appearing-minorityperiodic,ROSE.csv,122420,8.59375
8,Artificial,appearing-minority,1,appearing-minorityperiodic,SGBT.csv,145243,105.1875
8,Artificial,appearing-minority,1,appearing-minorityperiodic,UOB.csv,90949,4.0625
8,Artificial,appearing-minority,1,appearing-minoritysudden,ARF-Re.csv,90468,8.5625
8,Artificial,appearing-minority,1,appearing-minoritysudden,ARF.csv,452715,10.890625
8,Artificial,appearing-minority,1,appearing-minoritysudden,CALMID.csv,397737,6.53125
8,Artificial,appearing-minority,1,appearing-minoritysudden,CSMOTE.csv,130938,70.921875
8,Artificial,appearing-minority,1,appearing-minoritysudden,EFDT.csv,585297,2.265625
8,Artificial,appearing-minority,1,appearing-minoritysudden,MICFOAL.csv,527031,2.5625
8,Artificial,appearing-minority,1,appearing-minoritysudden,OOB.csv,134347,4.984375
8,Artificial,appearing-minority,1,appearing-minoritysudden,ROSE.csv,295239,9.515625
8,Artificial,appearing-minority,1,appearing-minoritysudden,SGBT.csv,498275,101.84375
8,Artificial,appearing-minority,1,appearing-minoritysudden,UOB.csv,120628,3.796875
8,Artificial,appearing-minority,2,appearing-minorityincremental,ARF-Re.csv,96602,7.59375
8,Artificial,appearing-minority,2,appearing-minorityincremental,ARF.csv,475834,10.28125
8,Artificial,appearing-minority,2,appearing-minorityincremental,CALMID.csv,373867,6
8,Artificial,appearing-minority,2,appearing-minorityincremental,CSMOTE.csv,156520,80.203125
8,Artificial,appearing-minority,2,appearing-minorityincremental,EFDT.csv,1070497,2
8,Artificial,appearing-minority,2,appearing-minorityincremental,MICFOAL.csv,656607,2.3125
8,Artificial,appearing-minority,2,appearing-minorityincremental,OOB.csv,153033,5.078125
8,Artificial,appearing-minority,2,appearing-minorityincremental,ROSE.csv,170505,9.40625
8,Artificial,appearing-minority,2,appearing-minorityincremental,SGBT.csv,733950,99.421875
8,Artificial,appearing-minority,2,appearing-minorityincremental,UOB.csv,101787,4.171875
8,Artificial,appearing-minority,2,appearing-minorityperiodic,ARF-Re.csv,100767,6.953125
8,Artificial,appearing-minority,2,appearing-minorityperiodic,ARF.csv,149632,7.578125
8,Artificial,appearing-minority,2,appearing-minorityperiodic,CALMID.csv,144936,5.109375
8,Artificial,appearing-minority,2,appearing-minorityperiodic,CSMOTE.csv,123205,5.03125
8,Artificial,appearing-minority,2,appearing-minorityperiodic,EFDT.csv,206029,1.921875
8,Artificial,appearing-minority,2,appearing-minorityperiodic,MICFOAL.csv,190278,2.390625
8,Artificial,appearing-minority,2,appearing-minorityperiodic,OOB.csv,120754,4.28125
8,Artificial,appearing-minority,2,appearing-minorityperiodic,ROSE.csv,124241,7.84375
8,Artificial,appearing-minority,2,appearing-minorityperiodic,SGBT.csv,167483,102.140625
8,Artificial,appearing-minority,2,appearing-minorityperiodic,UOB.csv,98380,4.421875
8,Artificial,appearing-minority,2,appearing-minoritysudden,ARF-Re.csv,92926,8.984375
8,Artificial,appearing-minority,2,appearing-minoritysudden,ARF.csv,442305,11.296875
8,Artificial,appearing-minority,2,appearing-minoritysudden,CALMID.csv,338249,6.78125
8,Artificial,appearing-minority,2,appearing-minoritysudden,CSMOTE.csv,163158,123.890625
8,Artificial,appearing-minority,2,appearing-minoritysudden,EFDT.csv,1081761,2.125
8,Artificial,appearing-minority,2,appearing-minoritysudden,MICFOAL.csv,768637,2.390625
8,Artificial,appearing-minority,2,appearing-minoritysudden,OOB.csv,117565,4.734375
8,Artificial,appearing-minority,2,appearing-minoritysudden,ROSE.csv,534009,9.484375
8,Artificial,appearing-minority,2,appearing-minoritysudden,SGBT.csv,726643,101.640625
8,Artificial,appearing-minority,2,appearing-minoritysudden,UOB.csv,120769,4.4375
8,Artificial,appearing-minority,3,appearing-minorityincremental,ARF-Re.csv,101087,10.171875
8,Artificial,appearing-minority,3,appearing-minorityincremental,ARF.csv,324837,11.921875
8,Artificial,appearing-minority,3,appearing-minorityincremental,CALMID.csv,284908,6.671875
8,Artificial,appearing-minority,3,appearing-minorityincremental,CSMOTE.csv,184662,120.875
8,Artificial,appearing-minority,3,appearing-minorityincremental,EFDT.csv,1579620,2
8,Artificial,appearing-minority,3,appearing-minorityincremental,MICFOAL.csv,572099,2.390625
8,Artificial,appearing-minority,3,appearing-minorityincremental,OOB.csv,160438,4.71875
8,Artificial,appearing-minority,3,appearing-minorityincremental,ROSE.csv,150110,9.078125
8,Artificial,appearing-minority,3,appearing-minorityincremental,SGBT.csv,607687,97.921875
8,Artificial,appearing-minority,3,appearing-minorityincremental,UOB.csv,104296,4.421875
8,Artificial,appearing-minority,3,appearing-minorityperiodic,ARF-Re.csv,100543,7.0625
8,Artificial,appearing-minority,3,appearing-minorityperiodic,ARF.csv,147012,8.390625
8,Artificial,appearing-minority,3,appearing-minorityperiodic,CALMID.csv,147149,5.59375
8,Artificial,appearing-minority,3,appearing-minorityperiodic,CSMOTE.csv,122058,5.015625
8,Artificial,appearing-minority,3,appearing-minorityperiodic,EFDT.csv,245728,2.546875
8,Artificial,appearing-minority,3,appearing-minorityperiodic,MICFOAL.csv,164776,2.5625
8,Artificial,appearing-minority,3,appearing-minorityperiodic,OOB.csv,120980,5.046875
8,Artificial,appearing-minority,3,appearing-minorityperiodic,ROSE.csv,136297,8.09375
8,Artificial,appearing-minority,3,appearing-minorityperiodic,SGBT.csv,169665,101.515625
8,Artificial,appearing-minority,3,appearing-minorityperiodic,UOB.csv,97025,3.875
8,Artificial,appearing-minority,3,appearing-minoritysudden,ARF-Re.csv,94567,8.921875
8,Artificial,appearing-minority,3,appearing-minoritysudden,ARF.csv,254194,11.8125
8,Artificial,appearing-minority,3,appearing-minoritysudden,CALMID.csv,224415,6.9375
8,Artificial,appearing-minority,3,appearing-minoritysudden,CSMOTE.csv,177150,173.421875
8,Artificial,appearing-minority,3,appearing-minoritysudden,EFDT.csv,1584671,2.046875
8,Artificial,appearing-minority,3,appearing-minoritysudden,MICFOAL.csv,418610,2.515625
8,Artificial,appearing-minority,3,appearing-minoritysudden,OOB.csv,116125,4.625
8,Artificial,appearing-minority,3,appearing-minoritysudden,ROSE.csv,763617,9.1875
8,Artificial,appearing-minority,3,appearing-minoritysudden,SGBT.csv,546520,99.25
8,Artificial,appearing-minority,3,appearing-minoritysudden,UOB.csv,120474,4.109375
8,Artificial,appearing-minority,4,appearing-minorityincremental,ARF-Re.csv,102841,8.96875
8,Artificial,appearing-minority,4,appearing-minorityincremental,ARF.csv,224234,11.046875
8,Artificial,appearing-minority,4,appearing-minorityincremental,CALMID.csv,199954,5.96875
8,Artificial,appearing-minority,4,appearing-minorityincremental,CSMOTE.csv,259292,110.0625
8,Artificial,appearing-minority,4,appearing-minorityincremental,EFDT.csv,2047796,2.125
8,Artificial,appearing-minority,4,appearing-minorityincremental,MICFOAL.csv,399509,2.609375
8,Artificial,appearing-minority,4,appearing-minorityincremental,OOB.csv,164927,5.421875
8,Artificial,appearing-minority,4,appearing-minorityincremental,ROSE.csv,142136,10.421875
8,Artificial,appearing-minority,4,appearing-minorityincremental,SGBT.csv,338094,106.96875
8,Artificial,appearing-minority,4,appearing-minorityincremental,UOB.csv,106131,5.03125
8,Artificial,appearing-minority,4,appearing-minorityperiodic,ARF-Re.csv,100534,8.359375
8,Artificial,appearing-minority,4,appearing-minorityperiodic,ARF.csv,148808,8.125
8,Artificial,appearing-minority,4,appearing-minorityperiodic,CALMID.csv,143476,5.5
8,Artificial,appearing-minority,4,appearing-minorityperiodic,CSMOTE.csv,126081,4.375
8,Artificial,appearing-minority,4,appearing-minorityperiodic,EFDT.csv,297604,1.90625
8,Artificial,appearing-minority,4,appearing-minorityperiodic,MICFOAL.csv,169620,2.3125
8,Artificial,appearing-minority,4,appearing-minorityperiodic,OOB.csv,120607,4.859375
8,Artificial,appearing-minority,4,appearing-minorityperiodic,ROSE.csv,121108,7.90625
8,Artificial,appearing-minority,4,appearing-minorityperiodic,SGBT.csv,158737,98.71875
8,Artificial,appearing-minority,4,appearing-minorityperiodic,UOB.csv,93217,4.0625
8,Artificial,appearing-minority,4,appearing-minoritysudden,ARF-Re.csv,95383,9.046875
8,Artificial,appearing-minority,4,appearing-minoritysudden,ARF.csv,159911,11.109375
8,Artificial,appearing-minority,4,appearing-minoritysudden,CALMID.csv,138697,6.0625
8,Artificial,appearing-minority,4,appearing-minoritysudden,CSMOTE.csv,237494,195.09375
8,Artificial,appearing-minority,4,appearing-minoritysudden,EFDT.csv,2085443,1.984375
8,Artificial,appearing-minority,4,appearing-minoritysudden,MICFOAL.csv,253946,2.53125
8,Artificial,appearing-minority,4,appearing-minoritysudden,OOB.csv,117793,4.5
8,Artificial,appearing-minority,4,appearing-minoritysudden,ROSE.csv,674228,9
8,Artificial,appearing-minority,4,appearing-minoritysudden,SGBT.csv,248147,100.0625
8,Artificial,appearing-minority,4,appearing-minoritysudden,UOB.csv,133209,3.890625
8,Artificial,borderline,1,borderlineincremental,ARF-Re.csv,102109,8.890625
8,Artificial,borderline,1,borderlineincremental,ARF.csv,744727,13.953125
8,Artificial,borderline,1,borderlineincremental,CALMID.csv,618926,7.453125
8,Artificial,borderline,1,borderlineincremental,CSMOTE.csv,129740,170.921875
8,Artificial,borderline,1,borderlineincremental,EFDT.csv,1063746,2.6875
8,Artificial,borderline,1,borderlineincremental,MICFOAL.csv,813830,2.9375
8,Artificial,borderline,1,borderlineincremental,OOB.csv,123653,5.75
8,Artificial,borderline,1,borderlineincremental,ROSE.csv,1051426,11.921875
8,Artificial,borderline,1,borderlineincremental,SGBT.csv,891561,76.234375
8,Artificial,borderline,1,borderlineincremental,UOB.csv,112910,4.421875
8,Artificial,borderline,1,borderlineperiodic,ARF-Re.csv,102947,8.796875
8,Artificial,borderline,1,borderlineperiodic,ARF.csv,573304,13.921875
8,Artificial,borderline,1,borderlineperiodic,CALMID.csv,432943,6.75
8,Artificial,borderline,1,borderlineperiodic,CSMOTE.csv,129368,152.5625
8,Artificial,borderline,1,borderlineperiodic,EFDT.csv,1027239,2.578125
8,Artificial,borderline,1,borderlineperiodic,MICFOAL.csv,690453,2.875
8,Artificial,borderline,1,borderlineperiodic,OOB.csv,121401,5.8125
8,Artificial,borderline,1,borderlineperiodic,ROSE.csv,914923,12.359375
8,Artificial,borderline,1,borderlineperiodic,SGBT.csv,784393,76.21875
8,Artificial,borderline,1,borderlineperiodic,UOB.csv,114233,4.765625
8,Artificial,borderline,1,borderlinesudden,ARF-Re.csv,103523,10.5
8,Artificial,borderline,1,borderlinesudden,ARF.csv,765206,14.921875
8,Artificial,borderline,1,borderlinesudden,CALMID.csv,658432,7.578125
8,Artificial,borderline,1,borderlinesudden,CSMOTE.csv,127979,167.671875
8,Artificial,borderline,1,borderlinesudden,EFDT.csv,1054452,2.625
8,Artificial,borderline,1,borderlinesudden,MICFOAL.csv,856573,3.390625
8,Artificial,borderline,1,borderlinesudden,OOB.csv,123468,6.125
8,Artificial,borderline,1,borderlinesudden,ROSE.csv,1051720,13.3125
8,Artificial,borderline,1,borderlinesudden,SGBT.csv,893440,74.46875
8,Artificial,borderline,1,borderlinesudden,UOB.csv,112343,4.390625
8,Artificial,borderline,2,borderlineincremental,ARF-Re.csv,104720,9.484375
8,Artificial,borderline,2,borderlineincremental,ARF.csv,604166,14.265625
8,Artificial,borderline,2,borderlineincremental,CALMID.csv,481134,7.0625
8,Artificial,borderline,2,borderlineincremental,CSMOTE.csv,185512,280.453125
8,Artificial,borderline,2,borderlineincremental,EFDT.csv,720595,2.484375
8,Artificial,borderline,2,borderlineincremental,MICFOAL.csv,670619,2.703125
8,Artificial,borderline,2,borderlineincremental,OOB.csv,117511,5.46875
8,Artificial,borderline,2,borderlineincremental,ROSE.csv,712650,12.546875
